input_1,input_2,input_3,pred
57.99879,46.27261,99.97455,0
51.99879,90.99575,46.27261,1
98.87455,90.99261,86.27225,2
91.24879,20.34575,42.27261,3
51.99879,93.99575,46.27261,4
99.87455,85.27225,91.99261,2
90.80452,81.20225,97.97868,5
12.95115,39.18494,56.29837,2
70.43538,82.67947,89.79614,0
29.10074,44.28957,42.87990,1
18.60610,97.31384,34.88943,5
55.71900,87.61314,94.27761,0
22.67180,40.05046,52.60288,3
56.75452,31.36618,43.96685,2
38.25482,91.58401,18.22470,4
10.28795,83.03234,72.78623,1
13.07736,11.07964,91.65276,2
61.30756,99.02775,19.96616,4
91.32852,80.73717,69.74847,2
9.40209,22.88330,87.13139,3
85.60648,69.38397,47.44623,3
50.01174,66.08549,17.30246,2
95.20547,37.66471,64.99452,4
43.49769,86.15501,65.53940,5
95.57133,26.22704,92.72989,3
82.17642,12.64665,51.58783,1
28.07661,86.04593,74.00171,1
36.11220,91.92541,73.00571,2
51.60935,65.31057,14.24786,3
79.05662,57.06934,47.64749,3
68.22577,45.86406,18.26357,2
40.87230,50.88083,54.39804,5
41.73017,21.33068,54.02791,1
84.21785,67.96378,54.43528,1
72.24260,18.03904,88.15525,1
43.26869,34.46470,22.43472,5
72.60377,24.57215,23.50409,3
32.30616,68.21330,39.29837,0
27.76046,91.22048,9.05075,3
89.55990,80.35136,98.89117,3
52.53744,25.13571,77.04405,4
45.71959,88.29056,48.06619,3
80.96565,25.30959,79.37376,5
39.82707,19.24465,28.61167,4
77.22728,68.16788,43.51464,4
43.05530,99.76142,96.75390,4
65.50688,95.61128,48.91951,0
41.91920,87.55717,57.46537,0
37.14354,24.86794,14.58357,1
20.37659,92.72324,79.43234,1
24.34727,32.13593,30.38929,2
57.01616,56.09151,28.81780,2
30.48882,89.99006,13.60261,3
71.94159,50.90052,58.18213,4
59.02287,46.95173,53.73303,0
25.20554,63.89244,39.02228,2
74.94248,27.58773,22.21028,2
32.13533,17.54037,73.55681,5
61.88117,77.23276,86.26160,2
87.80162,17.73926,91.02470,5
25.85380,83.44012,37.65024,4
10.34227,84.18884,18.92129,5
91.74654,68.98855,45.39933,0
45.16987,58.61510,62.57749,1
43.27602,52.28322,31.54816,1
80.78565,34.67633,58.05823,2
60.70658,99.78322,81.12564,4
78.90732,82.04721,34.89220,3
11.14712,53.30235,63.56030,2
11.77795,41.57255,77.62687,4
62.29846,60.58008,51.37169,5
44.68478,49.37270,25.54180,5
91.11824,13.54692,23.94126,4
43.51380,65.32671,37.61446,4
92.74054,71.89871,71.80554,5
39.60630,63.82995,42.29978,5
38.61599,29.49099,97.39958,3
83.29303,34.98019,31.75471,3
19.43698,40.56199,61.04017,5
72.45261,63.34013,68.70006,5
96.75468,20.63205,68.90052,1
22.27118,80.02545,14.68322,5
55.77488,28.90626,87.10740,0
63.18145,27.01276,73.79650,1
80.88119,45.18288,30.95706,5
10.81809,72.08426,66.83363,5
67.60284,81.71509,89.75293,4
32.36919,70.40501,76.96481,3
70.45711,46.97400,75.78860,3
82.94759,16.97232,77.31693,0
14.30896,57.37659,22.97452,4
89.40861,89.62726,77.13127,1
38.06374,9.43186,17.37567,1
23.78709,14.47320,96.41648,3
51.23718,35.15777,99.01450,5
44.18868,15.94314,58.31788,4
33.14287,84.01659,53.80057,5
15.52455,41.70734,46.86406,5
68.86262,47.48969,88.85296,5
22.23174,39.72109,40.20598,3
33.82300,48.78714,35.19251,3
90.69016,69.37526,73.36876,3
66.21032,79.17442,34.57637,3
31.18748,36.29655,87.83655,4
12.44004,91.65672,31.37670,3
44.02752,67.75177,41.09011,1
57.95245,14.30937,32.70170,5
9.02823,29.45789,94.48707,5
62.38837,96.08201,80.98271,3
52.69575,83.73487,30.95752,2
55.57638,80.41915,60.59450,4
63.19603,16.35141,53.97490,0
97.32527,14.00339,78.44083,4
72.16010,17.28436,52.23006,1
27.41807,31.39675,76.16477,3
89.26917,57.05804,48.13439,2
75.48767,73.40379,83.35627,4
15.21376,32.34577,11.01967,3
91.64814,38.63503,61.51877,1
34.11800,25.27122,52.54678,5
48.79441,67.64781,96.41544,3
90.49394,35.98464,30.55253,1
86.38450,80.99164,35.59498,1
27.26559,52.01078,24.06607,5
93.17657,78.73876,20.90377,2
79.55066,42.43022,42.43067,5
12.43933,71.83317,68.71186,4
57.42182,9.71049,42.18976,3
87.96663,73.49315,98.64331,5
73.04265,39.73500,76.33215,1
35.89638,39.63082,54.75004,2
37.62964,52.71524,69.35027,3
61.42786,40.59132,56.48319,3
18.74221,27.46591,10.07306,0
58.56963,78.00859,10.20261,4
73.67777,63.90886,14.80821,3
79.85342,83.03053,42.33964,0
83.34645,88.96800,35.20006,4
76.63803,71.97673,44.16978,1
55.58222,38.79404,41.93181,1
62.88517,38.09705,93.65116,5
60.84920,53.45744,36.93545,1
93.68819,87.94267,48.04894,4
76.34294,43.71463,9.76651,2
27.79582,57.07730,95.73908,4
25.01028,90.18589,69.09277,2
61.12923,70.20954,85.77743,2
9.39964,77.45850,24.25545,0
40.33941,25.65524,19.05881,4
60.25248,13.79534,42.68394,0
85.75219,76.26627,64.84161,2
36.50196,37.49047,90.82491,2
12.10407,80.54271,45.02015,4
52.74996,79.56619,26.02425,5
81.67589,21.24287,9.71568,4
45.96031,51.96049,50.52081,2
23.00667,69.01790,76.34916,3
28.75479,66.79359,25.19188,4
24.87233,71.29798,47.31267,2
32.59450,15.46949,14.10535,5
25.78291,93.55330,10.69205,2
58.89016,18.46754,37.80952,4
47.40880,56.75516,69.35413,2
59.12980,33.04124,95.16035,0
49.15990,83.13562,9.20902,4
11.34916,57.35030,9.14070,4
47.70923,91.20715,53.00249,0
82.01131,81.48760,66.46595,5
57.11246,99.18881,23.65603,4
71.42440,26.15602,57.31610,2
59.21757,13.53108,64.79372,4
28.13596,55.49204,97.25833,5
20.70373,50.46887,61.60073,4
79.82676,31.41184,34.69552,5
61.57253,72.28685,90.21525,3
23.25831,65.74783,33.66180,2
11.50715,84.68946,95.22819,0
76.06070,68.25546,37.83487,0
74.01117,82.60796,87.58834,3
94.93713,63.69817,88.04397,0
60.60224,64.62370,81.05167,5
99.27640,16.92827,77.59383,1
95.81366,19.16630,24.82982,2
91.77765,97.92505,79.87437,2
55.02594,10.89641,32.48712,2
12.58729,16.17947,23.64564,1
10.94576,25.11387,10.74781,2
23.47205,70.50588,30.66488,4
32.86467,49.70332,56.17956,0
77.19002,75.68524,68.85595,5
43.32282,78.69654,95.01028,2
13.58161,76.98795,44.88046,5
77.37929,16.46302,41.33511,0
94.49716,69.39305,38.47523,3
27.24485,33.51512,88.24665,1
56.81079,74.28748,81.30598,0
54.35435,33.40314,69.39023,4
99.42670,89.77551,66.73584,5
56.17658,84.09827,76.48271,3
45.56348,39.87653,55.08942,0
50.56049,98.44306,37.55328,2
34.84126,51.89495,85.09698,4
16.15053,57.25322,46.85025,4
55.73367,27.30374,51.81316,0
64.30697,44.55055,80.19746,1
81.22364,24.97943,47.02702,2
74.98670,19.28744,12.93883,3
36.76117,22.28042,87.84707,4
87.30496,69.33077,34.35563,2
67.32606,22.52839,13.47130,0
54.67445,58.47370,15.04523,4
97.61438,94.49930,12.64529,2
19.32616,63.55822,55.79910,2
78.12224,49.64755,34.15551,0
49.47998,21.20187,17.80167,4
91.29313,42.99552,85.85976,5
26.02226,94.72443,42.10918,0
89.99568,84.13376,95.32762,5
33.96778,64.46862,40.80693,1
64.81450,97.79748,54.53498,0
49.60464,22.11946,78.48768,4
46.59989,67.74678,44.15111,4
47.94049,69.25533,21.91553,1
95.49968,44.04192,85.22886,0
42.37408,97.22866,96.64377,3
76.26865,42.76417,96.28282,1
77.86416,28.91493,99.38946,5
51.29088,35.28666,10.41696,4
31.86660,72.46495,16.89785,2
80.09176,52.03885,20.55454,2
83.23326,86.58794,99.72989,5
53.33532,49.03007,12.29315,4
36.97365,11.11759,53.86253,4
70.22278,84.69906,22.66667,4
51.87476,48.55126,86.06122,3
73.54947,17.93249,25.04596,3
30.29187,27.97140,77.26525,4
11.11974,57.84418,88.24749,4
74.50763,97.64782,56.58226,0
47.32626,11.53563,86.54952,4
37.08347,62.69098,67.41428,4
80.00886,9.08331,20.75351,4
94.33578,15.93097,9.89291,4
35.64552,41.44855,66.86260,5
10.50291,61.25556,21.72717,3
95.97371,32.25760,51.72052,4
84.24973,33.06877,22.06745,0
74.15311,84.67546,27.27467,2
25.32544,87.67533,42.62578,3
78.59391,91.01810,50.03339,2
28.76547,78.16035,54.05753,2
74.88559,28.48657,78.77150,5
95.25450,76.10064,19.23674,0
95.90715,12.02119,46.26354,0
77.63688,59.34000,11.34190,2
69.50122,54.45565,29.59691,0
20.92912,87.29051,46.37301,5
51.18628,94.55458,19.89688,3
21.89070,50.15190,65.83749,0
49.55808,75.56417,31.48334,2
33.75018,86.16973,38.34242,1
63.88503,72.49553,67.43911,2
59.40459,27.61091,30.94078,2
42.85628,88.42005,29.95584,1
39.98969,30.00251,48.78841,1
28.08095,19.24795,34.69430,5
32.20905,65.89146,81.81959,4
98.44985,22.95286,96.45874,2
35.15562,22.27301,38.29077,4
69.51000,69.30298,87.38833,3
35.06935,36.20110,84.78499,3
78.80770,51.89536,42.69030,1
85.82308,51.00703,46.85340,1
23.48640,87.94124,70.81695,4
27.67187,40.50299,35.10052,5
44.14446,90.10288,57.02626,3
97.27385,20.92697,32.25794,4
32.16675,59.40396,72.74222,3
42.64061,91.92949,51.34796,1
37.22935,39.50404,75.01896,0
80.18238,39.33064,52.25121,3
70.31908,68.88702,51.02841,0
36.30148,9.42979,54.73833,5
89.86721,8.81352,94.40172,4
92.93330,92.53917,86.69475,1
41.18248,60.78996,72.47800,2
46.53693,93.92012,74.80960,2
89.83358,93.77185,92.75978,5
7.66647,84.84479,17.60317,3
8.24789,37.78546,22.25611,1
76.09109,44.97983,99.40362,4
28.04329,62.95055,91.08597,5
42.00618,45.06652,18.98902,1
38.94650,18.16765,88.29129,2
45.73210,13.40142,24.70639,1
14.01977,85.94511,30.74063,5
85.58990,59.65858,24.46878,3
22.61994,71.11397,99.52737,0
74.68876,9.62050,91.02509,1
55.88770,60.30029,69.50212,1
27.65443,69.73920,40.36948,1
31.66018,39.36701,86.02159,0
82.28430,40.64893,90.14308,3
69.55646,13.63114,53.82222,0
95.31595,80.09172,14.95800,1
44.86774,12.04723,77.96434,4
51.77435,82.56387,58.16474,5
67.96931,27.63938,52.69159,5
21.26876,94.53082,15.17979,4
64.37995,35.01019,69.50781,3
58.56056,44.03230,18.37480,1
49.68250,54.68896,64.73461,0
12.41216,49.62301,65.69590,4
94.78148,10.44654,12.43319,2
93.51227,12.77683,8.87617,0
47.09925,83.82864,83.45970,3
56.77798,50.67635,56.14026,3
9.36203,38.08946,39.08345,5
34.48211,94.04979,87.95016,4
33.44392,8.09588,46.81999,1
84.01500,56.97480,38.55805,3
50.04397,77.27221,73.17964,3
44.63713,82.72599,14.44576,3
21.71645,48.53733,44.25648,4
65.55592,45.19867,17.90751,2
72.71422,86.14578,26.85474,0
46.87230,87.53705,68.89263,3
60.58661,98.18634,88.10554,5
8.43504,88.76343,32.97315,4
35.27362,96.10377,33.82579,1
32.60503,16.60581,96.01568,5
52.23678,31.04394,95.46053,4
10.21937,37.37556,63.32756,5
57.02653,21.62730,18.94440,3
33.82220,24.67925,55.70632,3
98.60736,95.01733,58.42085,0
70.30078,88.98866,47.08736,0
9.49254,93.06765,13.26970,2
7.83035,83.88080,67.10282,2
17.30650,67.47844,64.90350,3
77.12444,63.43800,63.42978,1
6.95364,45.10225,10.02484,3
96.46020,43.35746,30.45168,4
34.80741,25.48500,68.99316,3
22.14522,12.11150,33.13698,3
91.10350,15.49808,57.66948,5
64.18656,61.34105,35.74802,4
84.45006,63.55605,95.31508,4
11.94185,9.33532,40.18587,5
25.49640,40.80557,27.78626,4
61.81662,37.85232,51.06435,5
41.21824,86.87872,90.78914,5
98.03481,89.47956,79.37933,3
72.90973,33.67384,51.71162,2
93.73794,57.35152,22.15159,5
47.73553,40.55933,62.45090,1
66.38412,51.35292,47.22115,1
8.64769,26.51469,95.45481,2
66.84870,30.14018,60.34081,4
56.22461,84.25735,55.73617,1
76.79021,95.14729,93.12480,5
35.81453,73.84451,29.07611,2
35.21946,89.29832,35.07709,1
90.16571,97.82336,33.32699,5
41.72009,92.98913,99.04134,0
29.48104,77.09703,21.58034,1
22.56441,36.37771,78.58667,3
57.08465,86.96882,61.81347,2
42.72889,32.96652,74.36084,2
72.17774,63.98741,53.57903,3
65.00957,98.43664,32.99416,1
37.51408,94.98436,89.41691,0
54.26565,55.02387,6.84464,5
55.23312,59.66415,31.92975,4
60.71610,52.26862,96.78607,3
81.84403,22.38237,35.71201,4
53.36560,96.14082,51.27860,2
37.09962,67.85074,45.64837,4
71.94733,69.63169,28.88575,1
55.54642,56.63098,61.56759,2
66.31570,53.66442,95.71150,0
14.58042,28.19187,25.25192,4
49.28486,16.19309,55.12022,4
77.81482,19.86817,92.97618,3
45.98090,13.94809,22.19633,0
64.07289,98.85460,57.30327,0
42.69691,18.97019,81.46169,5
38.99135,46.96978,15.96264,4
43.41480,59.16285,40.48116,2
55.60742,75.71348,38.93932,0
30.58990,21.38289,18.43689,0
17.00118,8.22872,9.68225,2
52.90773,74.75810,30.51856,2
41.36014,38.66372,52.82617,3
31.98967,56.45056,23.61970,0
46.91664,88.65071,34.90970,4
39.78843,66.21368,52.00714,0
94.97119,97.16035,20.07409,0
12.68034,75.87108,47.86325,4
16.77408,42.00811,97.61427,3
45.39709,19.03523,81.08937,1
20.48711,78.46663,77.08573,4
26.43039,32.18241,50.59895,4
72.42330,21.41671,12.89133,0
29.46514,86.89088,48.15953,1
97.19438,48.85302,70.77539,0
71.53704,22.83923,87.31339,3
50.31767,62.61461,86.76483,0
9.36151,18.01073,46.78294,4
23.12017,80.54960,95.20042,1
35.54010,51.32581,34.85153,1
46.58677,57.95865,36.88299,2
40.29061,16.02010,26.94837,5
27.51777,62.50069,93.05831,4
70.04601,56.09051,57.33324,4
17.69473,19.53925,80.94394,1
22.10252,97.12573,60.50099,3
15.60248,89.09213,44.93574,3
76.10099,47.26494,41.52909,3
48.34881,60.32367,69.10868,5
15.81389,61.60550,48.71124,4
12.12730,60.88678,32.85898,0
68.99999,86.86027,93.25889,2
51.60571,61.80829,28.17391,0
9.27569,51.00275,60.44778,0
57.01992,14.63566,71.03047,5
24.52539,37.52968,35.02111,2
28.64837,71.86423,58.95769,0
98.92700,44.80510,9.90436,5
46.29136,14.02800,61.38571,3
37.31603,60.67825,46.02732,0
32.69888,88.53845,78.18350,4
14.73113,85.68811,30.57199,3
24.50022,83.93658,32.60173,2
25.11085,11.78625,72.91442,5
84.72823,53.72730,37.34769,0
50.96423,82.56769,73.71329,1
75.87945,50.06850,81.66508,5
83.46172,43.29206,82.07484,1
62.25602,83.44349,36.25561,2
22.05874,12.48663,39.81505,0
50.94541,15.25636,10.24265,1
66.99290,27.99822,99.72504,2
32.66497,90.16203,76.56549,5
59.65486,49.88112,11.56646,1
81.12398,30.86132,90.93193,1
25.33707,61.44149,65.88923,5
82.86813,73.50689,24.79389,2
11.78623,22.64269,57.96266,1
21.74368,51.44077,70.55227,4
73.72532,6.97965,28.25156,0
88.48666,81.73067,33.49397,5
50.57439,35.27737,28.56220,2
66.98912,36.24537,63.41808,0
31.86462,89.59641,94.07364,3
28.35413,40.99543,78.30253,2
76.63917,24.37667,21.25955,3
9.02515,96.31615,80.47311,1
75.82496,69.08100,32.30949,4
97.79239,49.98686,43.57434,0
24.68717,59.25605,90.19864,1
80.11641,19.35315,61.96512,2
17.71681,58.82669,87.28019,4
