input_1,input_2,input_3,pred
55.59050,7.07399,42.16742,0
51.77926,93.92492,51.88324,3
29.01817,24.23356,42.08219,5
92.36237,56.78381,60.29254,5
10.37768,8.71535,51.20155,5
18.76753,20.71950,30.94741,2
36.38778,15.76943,20.27557,3
33.89404,39.21738,76.14437,0
32.18392,12.52383,90.84805,4
44.67406,21.61322,61.23307,3
7.64181,72.99953,96.12042,5
56.27429,63.54567,41.72743,2
96.71429,39.58125,66.27942,5
35.38548,24.61111,79.98839,3
76.29023,58.08793,42.06797,1
79.22560,68.19382,51.07848,3
35.96684,35.22452,34.47927,2
65.59639,57.54388,14.02359,1
21.25012,36.34192,70.73078,3
48.63814,14.18561,61.72805,1
62.18748,80.62568,92.02175,3
95.71477,89.24625,57.39666,4
7.87085,24.42733,45.90970,0
83.11979,75.14161,84.77888,0
53.10439,9.97101,79.87150,0
44.38063,11.98091,8.55963,4
18.86184,18.11082,65.46521,2
50.69313,45.39523,86.95168,3
71.92397,34.24985,12.30219,3
78.42312,74.59102,18.33419,0
70.83287,42.68185,51.09212,3
29.17340,54.79045,25.30371,3
11.43101,38.31186,58.18031,1
57.12994,75.00316,92.86239,5
45.03958,8.10891,52.63241,1
37.03277,59.29714,13.53538,2
97.99011,32.42575,71.06188,2
31.63584,51.13481,56.25992,0
34.84629,55.99286,77.09848,3
16.24775,73.00643,14.34660,4
14.22458,60.58582,82.65396,2
59.98968,61.94713,85.91722,4
23.76014,8.08381,55.41476,1
48.94031,78.14258,21.62744,1
75.34748,38.81422,31.92785,1
49.56935,40.48341,51.34373,5
70.37910,41.55624,25.40029,0
53.40540,71.11597,84.07213,4
25.59665,71.77679,90.77011,3
91.66227,39.72663,33.36187,2
58.99783,9.38713,84.03135,1
74.56817,33.76091,81.45453,1
59.26275,99.44108,16.78942,2
16.14923,92.53987,66.63198,4
89.58573,29.54809,24.51725,0
64.64208,16.76981,27.47081,4
85.71019,43.30131,73.62154,3
17.64912,24.48507,99.60960,4
23.93081,27.97460,36.45904,4
43.46785,86.37803,60.80167,5
81.58626,62.71753,74.34798,3
79.18919,11.76019,24.92577,3
85.14003,48.70339,78.62439,2
85.59811,15.66618,89.50732,5
72.33300,75.59434,24.90650,2
72.11597,64.25525,31.70418,2
7.98479,68.76072,98.73308,4
91.71698,50.72220,83.74320,3
45.50482,52.86499,73.65205,3
48.01474,81.83736,10.26679,1
89.35390,67.22225,54.02666,2
77.51828,28.33197,24.01378,3
51.92186,93.35010,61.29753,5
78.65724,81.39279,93.30033,2
22.27603,75.86077,19.38284,2
41.14592,64.98563,14.00763,0
28.47269,30.30272,19.48603,2
9.37682,9.05276,69.28602,3
94.98039,8.84019,81.43747,2
67.66167,14.54834,33.82693,4
90.69239,30.25256,48.40169,1
65.82165,55.39491,16.36894,5
49.14341,90.90942,76.59461,3
91.95358,39.56076,97.31612,2
23.85819,25.49022,38.67925,4
35.06436,9.26036,73.08881,2
89.22856,21.86315,46.19112,2
80.82592,36.95031,69.59555,5
22.53176,6.95855,89.40797,1
12.97786,69.09665,57.78416,4
65.41102,57.39702,41.29243,5
57.61568,83.52139,50.53210,3
23.97698,84.34901,43.98125,5
16.62627,56.24309,71.59181,0
37.52835,51.89994,53.88734,3
35.79323,33.73364,16.09399,3
37.63433,89.58328,15.49528,3
37.01279,78.82424,97.87713,5
23.19399,94.28677,42.05279,5
27.39132,48.53945,97.24407,0
86.42108,28.26565,36.44657,1
42.40088,41.95299,89.34237,0
63.36778,61.73183,75.19075,1
62.35092,13.70486,57.71849,1
69.82160,47.73578,95.63651,2
27.63642,24.16332,61.14694,4
9.48396,38.39476,59.45553,1
58.15255,76.73831,92.57981,5
20.58479,76.68706,84.39443,4
10.39848,92.16130,29.96112,3
19.17164,42.01041,73.38233,1
96.43266,10.07987,57.23116,1
96.31819,43.00799,8.00001,0
88.68102,25.53539,44.43448,4
21.16976,78.17027,67.15199,1
8.63139,78.19839,78.61313,1
51.49276,11.65389,48.03245,5
55.72907,80.21398,9.19946,2
68.03855,50.46250,10.88058,2
57.09884,77.54130,38.75487,2
21.33874,39.77591,57.53859,2
61.90586,24.81478,8.44242,4
15.23597,82.20720,10.46304,1
61.19837,98.01009,90.45223,0
18.25580,43.22228,51.56572,0
61.08881,13.28236,91.84803,5
44.79027,8.36634,50.29635,0
86.48280,71.49827,37.13793,5
89.34667,93.83902,87.24955,5
52.53721,64.20727,92.39740,5
20.16930,37.09540,45.82297,3
88.07655,82.34760,66.83123,3
89.69180,83.42614,44.75449,1
55.45917,94.79783,97.22438,2
93.41459,44.84518,53.33379,0
96.99707,84.88313,16.23669,0
66.56440,20.03152,84.96232,3
19.14027,97.65460,25.21928,3
73.81796,84.16382,38.43733,5
50.19767,90.42236,71.74471,1
73.28604,29.56496,76.53496,3
31.66514,71.41208,60.60802,0
26.17513,79.39521,75.76806,2
55.31686,17.94671,39.50088,2
55.10274,94.75253,34.53649,3
98.51397,26.82609,78.06784,5
75.77516,54.43381,84.74208,0
65.64320,57.76807,96.15746,1
46.75447,87.67665,48.43262,4
52.87436,58.13016,47.44716,0
93.18475,87.78428,88.26516,3
79.18850,47.35728,53.12838,0
62.95931,71.27268,94.67242,0
36.28222,48.25149,40.71189,0
33.16424,77.98817,93.51690,4
71.88727,92.83384,28.57519,1
32.92366,43.70465,62.40715,3
15.66694,97.04678,78.56561,2
53.27437,80.42250,22.49603,2
57.06149,54.47540,62.63848,3
25.53826,56.34612,64.53363,5
96.88710,24.39519,50.33474,1
49.03132,32.99449,42.64826,1
85.94078,64.90387,64.81401,1
90.94589,30.18395,29.39562,2
60.88610,95.65918,64.10174,4
85.70111,57.72954,24.95341,1
15.74740,66.28616,30.85943,3
78.40067,50.82519,28.74038,0
30.95074,72.97284,75.50803,2
70.09206,42.54995,30.18060,5
77.00590,91.76681,34.85047,5
29.75125,48.46185,24.29902,4
53.48315,43.77057,38.60573,1
62.21390,21.79511,68.69051,5
17.90106,35.48194,41.36022,3
61.27637,56.00358,37.30074,3
87.66869,27.35603,91.45051,4
95.96776,61.93159,32.31716,0
23.94917,35.65255,29.68947,2
96.16178,99.81775,99.48511,1
31.03469,69.50270,35.23664,4
59.74372,56.06213,56.24642,5
92.78736,34.64690,55.89740,1
23.93281,77.88518,50.79349,1
93.47652,98.56113,50.98851,0
91.45227,89.18912,48.92840,1
87.53445,66.26769,70.45062,5
91.89494,99.86120,65.82197,1
72.82185,68.84145,24.96108,3
15.48844,84.73111,79.40993,2
61.47144,40.50666,45.14894,3
41.43901,20.57370,92.60542,2
40.01854,34.98939,80.15981,2
17.59061,85.50701,59.50659,0
68.26116,41.61517,79.44220,5
60.72371,96.78823,76.46088,5
45.84242,85.36381,59.60215,5
90.05810,54.37645,40.68003,5
16.99896,59.63063,66.47739,0
16.44052,67.62157,56.78743,2
58.20325,26.35812,55.95115,3
21.62810,50.39212,81.02211,3
33.88603,69.79403,82.50791,0
37.00267,34.97937,82.75440,4
32.64502,16.83323,51.32662,2
44.79950,15.91505,43.20443,5
78.43021,34.53468,30.96662,0
92.11483,84.60575,43.93661,3
79.88654,38.04982,18.21756,5
23.95608,80.62853,19.34814,2
66.26287,75.42930,66.40607,3
82.01106,37.19971,70.23043,2
82.20457,30.24595,90.12224,1
38.76682,93.60299,83.55600,5
98.39932,78.69900,98.12958,5
18.16927,17.00251,50.95715,0
48.23314,34.82988,87.24337,3
33.55154,65.53464,43.84910,5
19.48971,79.17897,50.77367,5
30.38777,28.30950,76.97200,0
86.98112,54.18355,48.60300,1
23.46640,96.30466,41.45421,2
20.46860,76.59054,73.63910,3
34.30267,29.46148,66.13415,0
97.12731,70.07127,76.20257,2
57.93874,52.05678,52.50258,3
72.02151,29.38571,58.86805,2
64.12702,21.57437,95.13757,1
99.90872,97.26283,41.94291,4
83.55416,21.70830,79.47662,2
15.59540,78.87277,56.03336,4
16.50670,79.18793,69.44228,2
60.59213,21.62456,54.46747,5
93.19195,69.22610,79.82281,0
34.94187,38.86136,89.50552,4
64.16142,71.90658,44.55833,5
64.22108,28.55326,29.82990,5
59.25932,34.19718,54.46219,1
94.38181,91.41599,17.71857,3
75.16693,28.49230,75.89324,2
52.27927,20.38598,31.35414,2
81.99399,92.76442,94.69247,4
39.94715,31.36601,15.96740,1
54.28141,74.41693,58.38545,4
43.12885,91.81299,28.86804,0
57.90819,34.87751,66.80050,4
47.19810,48.76517,73.42863,3
15.47789,58.21751,18.12397,3
79.11724,62.13704,39.29324,4
26.65967,32.34328,34.99591,3
92.79749,25.07065,62.18370,4
80.77413,16.69358,61.43509,3
42.71288,76.94785,86.72980,0
99.41289,41.20915,42.09975,5
38.01477,50.64526,65.45392,1
35.73664,82.92509,33.89661,0
21.83245,83.87697,70.41758,2
48.22675,26.75214,25.82080,4
27.97622,81.55152,97.32597,4
59.90951,52.84408,86.83968,5
80.29345,45.04164,35.05712,5
93.34083,22.75964,40.29772,4
77.91994,84.14444,49.56126,3
28.44355,58.44428,47.94378,5
23.72633,39.28807,75.74989,0
67.76575,95.92459,16.60455,1
31.78491,42.99660,38.41718,2
72.06704,76.11234,46.39577,0
15.42914,78.61324,84.78310,5
48.34960,94.92828,45.34354,1
27.83148,74.92177,33.43770,2
29.47713,30.91372,24.80028,5
87.73164,49.02448,36.66712,0
62.31094,67.18109,30.38478,5
65.26461,25.42082,67.61320,0
65.20954,49.55642,19.19762,1
19.84150,42.71001,42.92288,4
62.47531,80.26766,92.32122,3
65.02875,33.20682,74.28742,1
86.16613,74.04051,33.19575,1
52.52574,88.24281,75.42768,2
77.88744,31.83383,79.74146,4
68.20584,55.37345,96.84848,1
75.12197,47.45397,22.49957,4
47.03973,73.77047,54.20459,4
83.42188,41.01307,68.38617,5
63.79118,25.86183,82.76849,3
30.56243,72.93588,87.20675,3
52.85878,50.42280,63.89881,2
89.51361,82.38811,38.27454,2
41.24633,46.98330,95.02185,5
73.90646,21.00891,48.68225,2
88.78059,19.14988,28.93542,4
25.24028,73.63638,25.28600,0
69.36118,20.98342,73.49723,3
24.59609,83.25603,97.55463,2
95.04750,95.12202,88.16063,0
53.38351,44.24975,75.04464,0
24.82160,96.52378,80.01587,4
77.05126,37.82441,37.83599,3
49.66967,34.39416,88.74987,5
69.80425,36.22277,41.77648,1
55.97204,45.33508,92.32594,4
33.16837,49.84529,36.32439,2
68.33136,24.47292,50.63657,0
90.35163,66.99020,54.38103,0
17.79937,89.11681,15.92648,2
22.05697,72.25016,34.60143,0
25.94563,40.68777,54.17146,5
41.44198,94.88750,42.14505,4
98.68363,72.73553,31.47511,0
95.20476,44.10449,70.97928,3
41.82739,94.00889,22.18644,5
76.76177,27.06914,39.89154,3
62.79197,98.87550,40.43363,1
80.54097,28.88716,85.77267,2
40.40324,39.44767,81.04365,0
17.41068,69.41874,21.06419,2
47.43907,36.50798,48.21767,2
85.17122,80.05340,73.42266,3
77.20810,32.51683,71.12516,0
62.90014,36.71266,42.72760,5
34.26811,99.11538,31.05228,2
25.85540,44.33213,74.92661,0
98.29930,87.10937,86.49368,3
41.62637,26.37359,93.89934,2
52.80244,49.84186,41.14545,1
89.51747,44.35228,69.97999,2
30.18364,22.11768,46.17273,1
87.12183,47.70061,52.79137,4
71.17443,17.12392,77.16842,5
85.68051,50.82972,80.83886,5
77.53623,47.56178,67.29520,5
95.20249,23.63937,70.79533,2
58.06247,54.10491,27.78758,1
25.07723,42.17098,68.45529,0
56.84162,59.62853,56.03358,0
34.36636,70.27409,34.02339,0
97.67713,90.85816,81.46935,3
72.84633,15.72684,19.45200,2
77.85651,28.30413,55.85571,2
95.99719,91.98378,83.82355,5
49.82624,52.18848,49.12942,2
39.36087,48.34260,84.30815,5
62.43792,50.11307,74.60937,0
23.04373,63.34517,87.78622,5
34.33619,56.11989,27.22605,0
89.46374,71.94706,82.62427,4
69.71470,49.77330,88.44326,1
85.68799,46.41807,85.51694,0
59.42364,74.98903,57.44143,3
46.88199,39.49368,25.12535,1
84.41611,99.96178,32.31985,3
80.41811,77.81729,45.39442,5
48.27772,64.41481,32.27165,2
75.32843,39.04011,60.34913,4
95.18353,71.08861,16.17289,5
82.24784,88.51036,17.62942,4
20.50699,44.88445,62.81796,0
17.29602,52.37241,29.18776,2
19.22928,64.47468,24.99427,3
66.71760,35.52901,74.09489,0
96.38509,32.26759,51.45882,2
66.67355,83.16310,75.65178,0
75.78379,31.80502,34.06413,0
82.90848,43.95359,18.31584,4
34.11137,90.85026,96.18017,1
61.33454,34.74864,49.31275,0
64.41228,82.86813,35.72914,4
25.20940,19.32133,68.76857,1
31.00490,99.14885,34.61219,3
96.45024,75.86719,45.13921,3
92.16172,97.09621,89.19000,0
59.65577,25.48550,49.47389,3
65.35362,18.15230,88.55611,2
38.65301,78.91894,41.23584,1
18.23263,23.22688,91.51625,5
86.31919,89.15682,32.96631,3
59.09504,68.39076,31.27693,0
33.39108,51.86306,92.62180,3
40.12808,24.21422,45.24603,1
35.05806,65.65572,69.16199,1
89.27605,35.56224,80.90640,1
58.97798,66.46538,91.21069,1
55.97077,29.04666,31.57013,3
15.00829,15.67017,21.13477,3
70.18479,95.46726,54.25877,4
16.76765,57.71408,75.00715,0
95.82338,79.55820,85.58002,1
16.66863,30.16375,83.32336,1
55.11417,84.00003,48.42219,4
88.75008,46.41641,35.93596,4
51.11755,82.56425,65.84945,1
60.51586,70.16608,96.91669,1
54.70457,85.47965,30.22673,1
96.99233,73.27368,68.62542,0
95.55531,23.85853,47.64848,5
64.53459,66.80507,83.39980,2
49.27036,75.46401,27.85786,3
99.97244,69.22814,83.69863,3
70.60830,62.02997,41.22935,5
91.62947,89.22189,81.30433,5
54.67699,16.11601,49.88521,5
43.02436,27.22155,34.32273,3
43.74651,59.05324,68.27680,5
55.18928,79.07873,58.12282,1
29.39132,32.09091,43.80851,2
88.92887,91.10713,73.54919,4
48.99666,56.81050,84.71888,4
51.66721,84.76114,26.88944,3
51.11816,88.14283,74.81449,0
26.75460,37.67356,35.32645,0
82.30503,35.18480,84.90357,5
19.63575,53.53856,24.06945,5
33.94931,58.61467,55.03527,1
32.61021,82.49524,59.23966,3
78.01755,66.43038,77.91732,5
24.18660,14.85103,83.43210,1
95.13244,77.64937,98.76909,2
89.91688,50.35714,41.41563,2
93.67658,69.83124,49.56960,5
81.70239,28.06580,65.83232,1
86.43487,32.18098,56.07968,1
93.00569,23.52256,15.92080,1
87.66185,26.67622,90.61665,1
41.23647,83.33047,99.90064,0
54.05248,25.81507,84.88043,5
59.47431,16.39806,30.19421,5
85.55241,52.22637,36.39285,1
74.17580,41.45511,88.93346,5
80.50960,68.00089,27.83270,0
80.62092,76.76141,41.38802,1
73.48027,64.80637,83.24537,5
57.92730,45.89782,58.12535,0
91.04930,53.54623,92.78027,5
44.94379,59.53614,34.36337,2
92.51419,87.12131,38.36323,3
83.78130,44.90530,69.35614,4
17.76483,41.17916,34.65390,5
21.70814,22.38906,49.86322,0
86.06057,21.42837,76.41247,2
50.79675,33.94411,48.58207,4
15.30703,20.83733,46.64539,3
67.36527,92.68889,78.19809,5
40.99363,63.84287,60.76303,5
73.37901,16.89776,94.19550,5
23.62263,78.68929,47.19877,3
31.57830,61.79383,89.29752,2
54.95790,32.75077,84.73419,2
48.03614,48.10844,68.06935,4
63.06734,90.95387,38.84634,4
53.34104,30.64369,57.45656,0
44.21975,48.95994,48.76880,5
71.20490,54.12607,31.37634,0
93.46070,73.96700,63.80475,2
33.57035,94.49728,57.33288,4
79.67957,44.18122,59.20052,0
57.37657,85.19435,72.09052,0
96.53788,54.73844,17.69907,3
44.53781,88.37842,66.92945,1
69.38968,22.95433,59.82559,1
67.09695,54.56414,53.96752,2
32.12081,80.49886,30.47048,5
